,quartervalue,avgkw
4467,8/4/2018 23:00,153.89098
4468,8/4/2018 23:15,153.49126
4469,8/4/2018 23:30,153.89098
4470,8/4/2018 23:45,155.2887
4471,8/5/2018 0:00,154.53232
4472,8/5/2018 0:15,154.77254
4473,8/5/2018 0:30,154.53654
4474,8/5/2018 0:45,153.02745
4475,8/5/2018 1:00,154.04144
4476,8/5/2018 1:15,157.73201
4477,8/5/2018 1:30,158.77657
4478,8/5/2018 1:45,158.50696
4479,8/5/2018 2:00,156.48376
4480,8/5/2018 2:15,154.64514
4481,8/5/2018 2:30,148.83386
4482,8/5/2018 2:45,151.5367
4483,8/5/2018 3:00,153.77135
4484,8/5/2018 3:15,154.55669
4485,8/5/2018 3:30,154.85555
4486,8/5/2018 3:45,154.03262
4487,8/5/2018 4:00,157.41763
4488,8/5/2018 4:15,159.9456
4489,8/5/2018 4:30,153.89555
4490,8/5/2018 4:45,150.76094
4491,8/5/2018 5:00,154.72614
4492,8/5/2018 5:15,158.8868
4493,8/5/2018 5:30,153.3921
4494,8/5/2018 5:45,153.51468
4495,8/5/2018 6:00,150.04292
4496,8/5/2018 6:15,152.18419
4497,8/5/2018 6:30,153.42719
4498,8/5/2018 6:45,154.87962
4499,8/1/2018 7:00,157.08083
4500,8/1/2018 7:15,159.34991
4501,8/1/2018 7:30,156.3954
4502,8/1/2018 7:45,158.11874
4503,8/1/2018 8:00,157.57198
4504,8/1/2018 8:15,157.27151
4505,8/1/2018 8:30,155.98323
4506,8/1/2018 8:45,155.39346
4507,8/1/2018 9:00,155.85016
4508,8/1/2018 9:15,154.04337
4509,8/1/2018 9:30,157.1833
4510,8/1/2018 9:45,157.61458
4511,8/1/2018 10:00,157.55113
4512,8/1/2018 10:15,158.22942
4513,8/1/2018 10:30,155.23724
4514,8/1/2018 10:45,156.62914
4515,8/1/2018 11:00,158.13124
4516,8/1/2018 11:15,160.13486
4517,8/1/2018 11:30,159.45775
4518,8/1/2018 11:45,158.45248
4519,8/1/2018 12:00,155.96234
4520,8/1/2018 12:15,159.22198
4521,8/1/2018 12:30,157.64914
4522,8/1/2018 12:45,154.8327
4523,8/1/2018 13:00,155.75314
4524,8/1/2018 13:15,158.71487
4525,8/1/2018 13:30,156.65005
4526,8/1/2018 13:45,157.26071
4527,8/1/2018 14:00,157.33475
4528,8/1/2018 14:15,156.96329
4529,8/1/2018 14:30,155.14339
4530,8/1/2018 14:45,158.30959
4531,8/1/2018 15:00,159.8582
4532,8/1/2018 15:15,156.94408
4533,8/1/2018 15:30,155.24562
4534,8/1/2018 15:45,156.03293
4535,8/1/2018 16:00,156.38013
4536,8/1/2018 16:15,153.68692
4537,8/1/2018 16:30,156.22557
4538,8/1/2018 16:45,156.57945
4539,8/1/2018 17:00,157.10628
4540,8/1/2018 17:15,156.77632
4541,8/1/2018 17:30,158.29002
4542,8/1/2018 17:45,160.97809
4543,8/1/2018 18:00,161.85864
4544,8/1/2018 18:15,160.99889
4545,8/1/2018 18:30,161.38736
4546,8/1/2018 18:45,162.30035
4547,8/1/2018 19:00,160.18292
4548,8/1/2018 19:15,161.09796
4549,8/1/2018 19:30,162.7334
4550,8/1/2018 19:45,162.2655
4551,8/1/2018 20:00,161.09283
4552,8/1/2018 20:15,160.6242
4553,8/1/2018 20:30,157.65172
4554,8/1/2018 20:45,156.88794
4555,8/1/2018 21:00,155.64595
4556,8/1/2018 21:15,154.32689
4557,8/1/2018 21:30,155.69261
4558,8/1/2018 21:45,157.66368
4559,8/1/2018 22:00,155.34877
4560,8/1/2018 22:15,154.42474
4561,8/1/2018 22:30,157.1024
4562,8/1/2018 22:45,156.42418
4563,8/1/2018 23:00,157.04463
4564,8/1/2018 23:15,154.1785
4565,8/1/2018 23:30,154.5057
4566,8/1/2018 23:45,154.24156
4567,8/2/2018 0:00,155.88116
4568,8/2/2018 0:15,159.5125
4569,8/2/2018 0:30,160.27054
4570,8/2/2018 0:45,160.66632
4571,8/2/2018 1:00,160.70847
4572,8/2/2018 1:15,159.65672
4573,8/2/2018 1:30,160.50645
4574,8/2/2018 1:45,157.53273
4575,8/2/2018 2:00,158.33058
4576,8/2/2018 2:15,161.96634
4577,8/2/2018 2:30,158.09174
4578,8/2/2018 2:45,155.91058
4579,8/2/2018 3:00,156.79074
4580,8/2/2018 3:15,159.66658
4581,8/2/2018 3:30,157.15549
4582,8/2/2018 3:45,156.3988
4583,8/2/2018 4:00,157.96959
4584,8/2/2018 4:15,159.72493
4585,8/2/2018 4:30,156.99605
4586,8/2/2018 4:45,155.99367
4587,8/2/2018 5:00,156.89258
4588,8/2/2018 5:15,160.23404
4589,8/2/2018 5:30,157.77086
4590,8/2/2018 5:45,156.13982
4591,8/2/2018 6:00,158.991
4592,8/2/2018 6:15,159.0963
4593,8/2/2018 6:30,156.30089
4594,8/2/2018 6:45,155.95308
4595,7/5/2018 7:15,174.89294
4596,7/5/2018 7:30,178.38556
4597,7/5/2018 7:45,175.50897
4598,7/5/2018 8:00,172.44942
4599,7/5/2018 8:15,173.72334
4600,7/5/2018 8:30,176.56921
4601,7/5/2018 8:45,177.5131
4602,7/5/2018 9:00,177.51016
4603,7/5/2018 9:15,177.04413
4604,7/5/2018 9:30,178.39046
4605,7/5/2018 9:45,177.76967
4606,7/5/2018 10:00,175.77908
4607,7/5/2018 10:15,176.32397
4608,7/5/2018 10:30,175.64021
4609,7/5/2018 10:45,175.12643
4610,7/5/2018 11:00,175.5569
4611,7/5/2018 11:15,176.12334
4612,7/5/2018 11:30,177.9025
4613,7/5/2018 11:45,175.76701
4614,7/5/2018 12:00,175.18317
4615,7/5/2018 12:15,174.01477
4616,7/5/2018 12:30,177.65771
4617,7/5/2018 12:45,176.27342
4618,7/5/2018 13:00,176.98486
4619,7/5/2018 13:15,175.32814
4620,7/5/2018 13:30,177.15614
4621,7/5/2018 13:45,176.9632
4622,7/5/2018 14:00,175.47395
4623,7/5/2018 14:15,175.75078
4624,7/5/2018 14:30,175.40558
4625,7/5/2018 14:45,177.211
4626,7/5/2018 15:00,179.47154
4627,7/5/2018 15:15,158.61394
4628,7/5/2018 15:30,178.31998
4629,7/5/2018 15:45,179.25401
4630,7/5/2018 16:00,178.50784
4631,7/5/2018 16:15,179.0243
4632,7/5/2018 16:30,156.75609
4633,7/5/2018 16:45,179.11673
4634,7/5/2018 17:00,156.99121
4635,7/5/2018 17:15,157.21748
4636,7/5/2018 17:30,179.82712
4637,7/5/2018 17:45,158.38693
4638,7/5/2018 18:00,158.78085
4639,7/5/2018 18:15,178.12978
4640,7/5/2018 18:30,156.40608
4641,7/5/2018 18:45,179.20555
4642,7/5/2018 19:00,178.73735
4643,7/5/2018 19:15,180.12372
4644,7/5/2018 19:30,177.9178
4645,7/5/2018 19:45,178.12459
4646,7/5/2018 20:00,155.87349
4647,7/5/2018 20:15,157.63803
4648,7/5/2018 20:30,159.7336
4649,7/5/2018 20:45,179.98589
4650,7/5/2018 21:00,157.58858
4651,7/5/2018 21:15,177.87285
4652,7/5/2018 21:30,157.77692
4653,7/5/2018 21:45,179.14659
4654,7/5/2018 22:00,157.51537
4655,7/5/2018 22:15,157.31815
4656,7/5/2018 22:30,155.07297
4657,7/5/2018 22:45,174.35767
4658,7/5/2018 23:00,176.46616
4659,7/5/2018 23:15,155.52684
4660,7/5/2018 23:30,179.02332
4661,7/5/2018 23:45,178.03285
4662,7/6/2018 0:00,176.19958
4663,7/6/2018 0:15,156.58002
4664,7/6/2018 0:30,157.64346
4665,7/6/2018 0:45,178.86713
4666,7/6/2018 1:00,157.33875
4667,7/6/2018 1:15,156.61122
4668,7/6/2018 1:30,176.58679
4669,7/6/2018 1:45,178.26161
4670,7/6/2018 2:00,177.09734
4671,7/6/2018 2:15,175.97911
4672,7/6/2018 2:30,176.89615
4673,7/6/2018 2:45,179.12666
4674,7/6/2018 3:00,155.53491
4675,7/6/2018 3:15,155.18707
4676,7/6/2018 3:30,176.91702
4677,7/6/2018 3:45,179.09882
4678,7/6/2018 4:00,178.93034
4679,7/6/2018 4:15,176.22945
4680,7/6/2018 4:30,176.35089
4681,7/6/2018 4:45,177.10898
4682,7/6/2018 5:00,175.51492
4683,7/6/2018 5:15,157.93744
4684,7/6/2018 5:30,153.50156
4685,7/6/2018 5:45,151.59058
4686,7/6/2018 6:00,153.11127
4687,7/28/2018 7:00,154.30103
4688,7/28/2018 7:15,160.68239
4689,7/28/2018 7:30,158.85117
4690,7/28/2018 7:45,156.2375
4691,7/28/2018 8:00,158.37123
4692,7/28/2018 8:15,157.17018
4693,7/28/2018 8:30,157.05663
4694,7/28/2018 8:45,158.2593
4695,7/28/2018 9:00,159.47513
4696,7/28/2018 9:15,158.70554
4697,7/28/2018 9:30,158.49518
4698,7/28/2018 9:45,157.79745
4699,7/28/2018 10:00,158.55495
4700,7/28/2018 10:15,157.94603
4701,7/28/2018 10:30,156.55118
4702,7/28/2018 10:45,154.9434
4703,7/28/2018 11:00,157.57137
4704,7/28/2018 11:15,157.5792
4705,7/28/2018 11:30,156.70343
4706,7/28/2018 11:45,158.11302
4707,7/28/2018 12:00,159.03857
4708,7/28/2018 12:15,158.40607
4709,7/28/2018 12:30,157.92465
4710,7/28/2018 12:45,156.64781
4711,7/28/2018 13:00,155.02505
4712,7/28/2018 13:15,153.1055
4713,7/28/2018 13:30,154.12984
4714,7/28/2018 13:45,155.27509
4715,7/28/2018 14:00,154.25853
4716,7/28/2018 14:15,154.61983
4717,7/28/2018 14:30,155.88075
4718,7/28/2018 14:45,156.0489
4719,7/28/2018 15:00,154.49406
4720,7/28/2018 15:15,155.64243
4721,7/28/2018 15:30,156.8241
4722,7/28/2018 15:45,155.79791
4723,7/28/2018 16:00,155.83685
4724,7/28/2018 16:15,154.84586
4725,7/28/2018 16:30,155.35982
4726,7/28/2018 16:45,155.45956
4727,7/28/2018 17:00,154.89325
4728,7/28/2018 17:15,156.06265
4729,7/28/2018 17:30,157.14433
4730,7/28/2018 17:45,157.71733
4731,7/28/2018 18:00,157.21191
4732,7/28/2018 18:15,155.29164
4733,7/28/2018 18:30,157.14856
4734,7/28/2018 18:45,158.31001
4735,7/28/2018 19:00,158.45934
4736,7/28/2018 19:15,159.11736
4737,7/28/2018 19:30,157.672
4738,7/28/2018 19:45,155.71466
4739,7/28/2018 20:00,153.84756
4740,7/28/2018 20:15,154.60101
4741,7/28/2018 20:30,158.52835
4742,7/28/2018 20:45,158.11171
4743,7/28/2018 21:00,157.92337
4744,7/28/2018 21:15,156.95622
4745,7/28/2018 21:30,158.53693
4746,7/28/2018 21:45,155.47092
4747,7/28/2018 22:00,154.72269
4748,7/28/2018 22:15,156.36473
4749,7/28/2018 22:30,157.24702
4750,7/28/2018 22:45,156.571
4751,7/28/2018 23:00,155.17236
4752,7/28/2018 23:15,156.00389
4753,7/28/2018 23:30,156.96066
4754,7/28/2018 23:45,156.77037
4755,7/29/2018 0:00,155.91989
4756,7/29/2018 0:15,155.27429
4757,7/29/2018 0:30,157.20358
4758,7/29/2018 0:45,156.12015
4759,7/29/2018 1:00,159.23787
4760,7/29/2018 1:15,157.55487
4761,7/29/2018 1:30,158.33076
4762,7/29/2018 1:45,158.18246
4763,7/29/2018 2:00,156.39297
4764,7/29/2018 2:15,156.42525
4765,7/29/2018 2:30,154.94215
4766,7/29/2018 2:45,153.17012
4767,7/29/2018 3:00,154.63965
4768,7/29/2018 3:15,157.02351
4769,7/29/2018 3:30,156.65683
4770,7/29/2018 3:45,156.72252
4771,7/29/2018 4:00,157.42836
4772,7/29/2018 4:15,159.60757
4773,7/29/2018 4:30,157.0335
4774,7/29/2018 4:45,155.69923
4775,7/29/2018 5:00,158.1521
4776,7/29/2018 5:15,159.22185
4777,7/29/2018 5:30,158.05196
4778,7/29/2018 5:45,155.53604
4779,7/29/2018 6:00,155.03625
4780,7/29/2018 6:15,156.07088
4781,7/29/2018 6:30,155.96251
4782,7/29/2018 6:45,156.46399
4783,7/27/2018 7:00,157.31964
4784,7/27/2018 7:15,161.32167
4785,7/27/2018 7:30,156.78296
4786,7/27/2018 7:45,156.434
4787,7/27/2018 8:00,157.80037
4788,7/27/2018 8:15,159.6042
4789,7/27/2018 8:30,158.75179
4790,7/27/2018 8:45,158.38837
4791,7/27/2018 9:00,158.44525
4792,7/27/2018 9:15,159.24158
4793,7/27/2018 9:30,159.02328
4794,7/27/2018 9:45,159.77417
4795,7/27/2018 10:00,159.8148
4796,7/27/2018 10:15,157.94395
4797,7/27/2018 10:30,156.83905
4798,7/27/2018 10:45,157.94858
4799,7/27/2018 11:00,157.60617
4800,7/27/2018 11:15,158.60266
4801,7/27/2018 11:30,157.60413
4802,7/27/2018 11:45,157.79979
4803,7/27/2018 12:00,157.42958
4804,7/27/2018 12:15,157.85342
4805,7/27/2018 12:30,157.17545
4806,7/27/2018 12:45,156.5816
4807,7/27/2018 13:00,156.1939
4808,7/27/2018 13:15,156.03745
4809,7/27/2018 13:30,155.62115
4810,7/27/2018 13:45,153.42766
4811,7/27/2018 14:00,155.50252
4812,7/27/2018 14:15,158.45265
4813,7/27/2018 14:30,156.97481
4814,7/27/2018 14:45,159.101
4815,7/27/2018 15:00,157.46089
4816,7/27/2018 15:15,155.77684
4817,7/27/2018 15:30,158.10603
4818,7/27/2018 15:45,158.46274
4819,7/27/2018 16:00,157.94604
4820,7/27/2018 16:15,159.63779
4821,7/27/2018 16:30,159.46672
4822,7/27/2018 16:45,160.02632
4823,7/27/2018 17:00,161.07307
4824,7/27/2018 17:15,159.50221
4825,7/27/2018 17:30,159.74106
4826,7/27/2018 17:45,158.99641
4827,7/27/2018 18:00,159.94475
4828,7/27/2018 18:15,158.67307
4829,7/27/2018 18:30,157.00252
4830,7/27/2018 18:45,156.77
4831,7/27/2018 19:00,159.1158
4832,7/27/2018 19:15,158.46309
4833,7/27/2018 19:30,158.1016
4834,7/27/2018 19:45,159.80705
4835,7/27/2018 20:00,157.82547
4836,7/27/2018 20:15,157.05298
4837,7/27/2018 20:30,158.80475
4838,7/27/2018 20:45,157.66798
4839,7/27/2018 21:00,156.79042
4840,7/27/2018 21:15,155.77986
4841,7/27/2018 21:30,156.30812
4842,7/27/2018 21:45,157.07306
4843,7/27/2018 22:00,154.05421
4844,7/27/2018 22:15,155.44812
4845,7/27/2018 22:30,155.69908
4846,7/27/2018 22:45,155.65604
4847,7/27/2018 23:00,157.41147
4848,7/27/2018 23:15,155.87445
4849,7/27/2018 23:30,155.30037
4850,7/27/2018 23:45,155.41255
4851,7/28/2018 0:00,160.0648
4852,7/28/2018 0:15,161.08191
4853,7/28/2018 0:30,160.3516
4854,7/28/2018 0:45,159.0924
4855,7/28/2018 1:00,160.39429
4856,7/28/2018 1:15,159.42566
4857,7/28/2018 1:30,161.3295
4858,7/28/2018 1:45,158.37779
4859,7/28/2018 2:00,161.75923
4860,7/28/2018 2:15,161.7522
4861,7/28/2018 2:30,158.09302
4862,7/28/2018 2:45,154.27917
4863,7/28/2018 3:00,158.44829
4864,7/28/2018 3:15,158.99162
4865,7/28/2018 3:30,157.35558
4866,7/28/2018 3:45,157.29013
4867,7/28/2018 4:00,156.02612
4868,7/28/2018 4:15,156.32765
4869,7/28/2018 4:30,155.28516
4870,7/28/2018 4:45,155.35469
4871,7/28/2018 5:00,157.10927
4872,7/28/2018 5:15,160.22511
4873,7/28/2018 5:30,159.71541
4874,7/28/2018 5:45,155.5211
4875,7/28/2018 6:00,157.3421
4876,7/28/2018 6:15,154.12906
4877,7/28/2018 6:30,152.97913
4878,7/28/2018 6:45,153.16049
4879,7/11/2018 7:00,154.05263
4880,7/11/2018 7:15,158.97432
4881,7/11/2018 7:30,158.0173
4882,7/11/2018 7:45,157.17743
4883,7/11/2018 8:00,156.9367
4884,7/11/2018 8:15,157.67006
4885,7/11/2018 8:30,155.88641
4886,7/11/2018 8:45,154.08435
4887,7/11/2018 9:00,157.35747
4888,7/11/2018 9:15,158.34062
4889,7/11/2018 9:30,157.34637
4890,7/11/2018 9:45,156.19058
4891,7/11/2018 10:00,156.59001
4892,7/11/2018 10:15,157.32405
4893,7/11/2018 10:30,155.66667
4894,7/11/2018 10:45,156.88322
4895,7/11/2018 11:00,156.32573
4896,7/11/2018 11:15,159.8866
4897,7/11/2018 11:30,160.24904
4898,7/11/2018 11:45,158.6152
4899,7/11/2018 12:00,157.43271
4900,7/11/2018 12:15,158.11455
4901,7/11/2018 12:30,155.9073
4902,7/11/2018 12:45,156.42163
4903,7/11/2018 13:00,154.14565
4904,7/11/2018 13:15,157.81105
4905,7/11/2018 13:30,155.90932
4906,7/11/2018 13:45,157.46407
4907,7/11/2018 14:00,152.91098
4908,7/11/2018 14:15,153.92462
4909,7/11/2018 14:30,156.20605
4910,7/11/2018 14:45,157.41557
4911,7/11/2018 15:00,155.70125
4912,7/11/2018 15:15,156.96819
4913,7/11/2018 15:30,156.07405
4914,7/11/2018 15:45,157.93259
4915,7/11/2018 16:00,156.93784
4916,7/11/2018 16:15,155.2915
4917,7/11/2018 16:30,153.79979
4918,7/11/2018 16:45,155.98901
4919,7/11/2018 17:00,154.58496
4920,7/11/2018 17:15,155.65945
4921,7/11/2018 17:30,158.16873
4922,7/11/2018 17:45,158.66696
4923,7/11/2018 18:00,157.83403
4924,7/11/2018 18:15,156.15985
4925,7/11/2018 18:30,157.4475
4926,7/11/2018 18:45,157.1761
4927,7/11/2018 19:00,158.888
4928,7/11/2018 19:15,159.36351
4929,7/11/2018 19:30,156.6284
4930,7/11/2018 19:45,158.7059
4931,7/11/2018 20:00,157.68706
4932,7/11/2018 20:15,158.63689
4933,7/11/2018 20:30,158.31378
4934,7/11/2018 20:45,158.96803
4935,7/11/2018 21:00,156.22325
4936,7/11/2018 21:15,156.34128
4937,7/11/2018 21:30,158.73386
4938,7/11/2018 21:45,159.38052
4939,7/11/2018 22:00,156.54787
4940,7/11/2018 22:15,154.64091
4941,7/11/2018 22:30,155.39117
4942,7/11/2018 22:45,156.0229
4943,7/11/2018 23:00,156.29921
4944,7/11/2018 23:15,157.79483
4945,7/11/2018 23:30,161.09685
4946,7/11/2018 23:45,158.9321
4947,7/12/2018 0:00,155.2159
4948,7/12/2018 0:15,155.15738
4949,7/12/2018 0:30,155.69188
4950,7/12/2018 0:45,155.34433
4951,7/12/2018 1:00,153.97565
4952,7/12/2018 1:15,156.0479
4953,7/12/2018 1:30,158.71341
4954,7/12/2018 1:45,153.82806
4955,7/12/2018 2:00,153.9066
4956,7/12/2018 2:15,155.30925
4957,7/12/2018 2:30,154.95216
4958,7/12/2018 2:45,154.9447
4959,7/12/2018 3:00,156.26222
4960,7/12/2018 3:15,161.0533
4961,7/12/2018 3:30,159.61043
4962,7/12/2018 3:45,155.11577
4963,7/12/2018 4:00,155.1702
4964,7/12/2018 4:15,156.27832
4965,7/12/2018 4:30,153.79214
4966,7/12/2018 4:45,156.64531
4967,7/12/2018 5:00,152.4738
4968,7/12/2018 5:15,160.7336
4969,7/12/2018 5:30,155.43623
4970,7/12/2018 5:45,152.57784
4971,7/12/2018 6:00,156.61392
4972,7/12/2018 6:15,159.1277
4973,7/12/2018 6:30,157.44392
4974,7/12/2018 6:45,155.25682
4975,8/10/2018 7:00,156.2531
4976,8/10/2018 7:15,157.73099
4977,8/10/2018 7:30,156.98546
4978,8/10/2018 7:45,156.86885
4979,8/10/2018 8:00,156.8398
4980,8/10/2018 8:15,158.47592
4981,8/10/2018 8:30,158.94968
4982,8/10/2018 8:45,156.12303
4983,8/10/2018 9:00,157.23364
4984,8/10/2018 9:15,156.36462
4985,8/10/2018 9:30,156.40404
4986,8/10/2018 9:45,156.01128
4987,8/10/2018 10:00,156.02292
4988,8/10/2018 10:15,156.55296
4989,8/10/2018 10:30,156.47664
4990,8/10/2018 10:45,156.23477
4991,8/10/2018 11:00,156.66399
4992,8/10/2018 11:15,158.35461
4993,8/10/2018 11:30,157.42342
4994,8/10/2018 11:45,155.66754
4995,8/10/2018 12:00,155.90637
4996,8/10/2018 12:15,158.67918
4997,8/10/2018 12:30,158.15063
4998,8/10/2018 12:45,157.45375
4999,8/10/2018 13:00,156.93785
